Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,1,SATISFIED,64.9555,1686533.0,740
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,2,SATISFIED,65.0031,1489303.0,782
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,3,SATISFIED,64.9694,1659650.0,718
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,4,SATISFIED,64.956,1561090.0,777
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,5,SATISFIED,65.0267,1578986.0,745
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,6,SATISFIED,64.9321,1580239.0,753
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,7,SATISFIED,65.0852,1489720.0,702
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,8,SATISFIED,65.6092,1633939.0,678
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,9,SATISFIED,66.6904,1678328.0,680
EA-Ei-LM-50,bom_deep_9_5_30_15_No2,705,10,SATISFIED,65.0603,1565540.0,719
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,1,SATISFIED,65.1834,4813482.0,903
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,2,SATISFIED,64.6728,5090954.0,789
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,3,SATISFIED,65.538,4655756.0,842
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,4,SATISFIED,65.2631,5047945.0,826
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,5,SATISFIED,64.6886,4875180.0,773
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,6,SATISFIED,64.704,5031907.0,804
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,7,SATISFIED,64.6873,5333811.0,871
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,8,SATISFIED,64.7093,5087601.0,809
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,9,SATISFIED,65.9971,4909636.0,835
EA-Ei-LM-50,bom_deep_10_5_10_5_No1,681,10,SATISFIED,64.6789,5664454.0,788
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,1,SATISFIED,64.6616,4915391.0,860
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,2,SATISFIED,64.7906,5029375.0,847
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,3,SATISFIED,66.6864,4873426.0,818
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,4,SATISFIED,64.6819,5373820.0,881
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,5,SATISFIED,64.6448,5229912.0,893
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,6,SATISFIED,64.6485,5080546.0,787
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,7,SATISFIED,64.6428,5181463.0,843
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,8,SATISFIED,65.6273,5230640.0,793
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,9,SATISFIED,65.6216,5504773.0,809
EA-Ei-LM-50,bom_deep_10_5_10_5_No2,681,10,SATISFIED,65.6277,4877396.0,867
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,1,SATISFIED,68.1654,4080340.0,562
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,2,SATISFIED,69.1791,3855067.0,506
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,3,SATISFIED,70.1146,4043109.0,536
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,4,SATISFIED,68.1905,3607789.0,560
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,5,SATISFIED,68.822,3797238.0,550
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,6,SATISFIED,69.2002,3681705.0,546
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,7,SATISFIED,69.3892,4042743.0,519
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,8,SATISFIED,69.2328,3911245.0,523
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,9,SATISFIED,68.9816,3944988.0,479
EA-Ei-LM-50,bom_deep_10_5_30_15_No1,922,10,SATISFIED,68.2245,4037577.0,553
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,1,SATISFIED,68.1608,3732299.0,556
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,2,SATISFIED,68.2113,3780777.0,556
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,3,SATISFIED,70.5033,3869093.0,548
EA-Ei-LM-50,bom_deep_10_5_30_15_No2,922,4,SATISFIED,70.7786,3754895.0,533
