Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
TS-Si-LM,bom_deep_10_5_10_5_No2,681,7,SATISFIED,64.176,5193842.0,688.0
TS-Si-LM,bom_deep_10_5_10_5_No2,681,8,SATISFIED,64.1857,5381770.0,683.97
TS-Si-LM,bom_deep_10_5_10_5_No2,681,9,SATISFIED,64.2169,5179248.0,683.28
TS-Si-LM,bom_deep_10_5_10_5_No2,681,10,SATISFIED,64.1855,5489347.0,685.56
TS-Si-LM,bom_deep_10_5_30_15_No1,922,1,SATISFIED,65.9207,3886664.0,593.56
TS-Si-LM,bom_deep_10_5_30_15_No1,922,2,SATISFIED,66.2888,3951559.0,593.41
TS-Si-LM,bom_deep_10_5_30_15_No1,922,3,SATISFIED,65.7766,3867564.0,593.53
TS-Si-LM,bom_deep_10_5_30_15_No1,922,4,SATISFIED,66.0308,4009068.0,593.59
TS-Si-LM,bom_deep_10_5_30_15_No1,922,5,SATISFIED,66.4038,3975704.0,593.56
TS-Si-LM,bom_deep_10_5_30_15_No1,922,6,SATISFIED,65.879,3852795.0,593.62
TS-Si-LM,bom_deep_10_5_30_15_No1,922,7,SATISFIED,66.4153,3841575.0,593.66
TS-Si-LM,bom_deep_10_5_30_15_No1,922,8,SATISFIED,66.5063,4026326.0,593.53
TS-Si-LM,bom_deep_10_5_30_15_No1,922,9,SATISFIED,66.5263,3786616.0,593.59
TS-Si-LM,bom_deep_10_5_30_15_No1,922,10,SATISFIED,66.443,3972494.0,593.59
TS-Si-LM,bom_deep_10_5_30_15_No2,922,1,SATISFIED,66.1241,4022594.0,593.56
TS-Si-LM,bom_deep_10_5_30_15_No2,922,2,SATISFIED,66.6324,3986674.0,593.53
TS-Si-LM,bom_deep_10_5_30_15_No2,922,3,SATISFIED,65.9378,4023793.0,593.5
TS-Si-LM,bom_deep_10_5_30_15_No2,922,4,SATISFIED,66.4662,4049455.0,593.47
TS-Si-LM,bom_deep_10_5_30_15_No2,922,5,SATISFIED,66.5004,4196472.0,593.59
TS-Si-LM,bom_deep_10_5_30_15_No2,922,6,SATISFIED,67.4281,3916922.0,593.53
TS-Si-LM,bom_deep_10_5_30_15_No2,922,7,SATISFIED,66.6814,3979287.0,593.47
TS-Si-LM,bom_deep_10_5_30_15_No2,922,8,SATISFIED,66.4844,3916934.0,593.53
TS-Si-LM,bom_deep_10_5_30_15_No2,922,9,SATISFIED,66.213,4105920.0,593.44
TS-Si-LM,bom_deep_10_5_30_15_No2,922,10,SATISFIED,66.4473,3938865.0,593.44
SA-Si-LM,bom_deep_8_4_40_15_No1,794,1,SATISFIED,64.9195,313390.0,44736.28
SA-Si-LM,bom_deep_8_4_40_15_No1,794,2,SATISFIED,65.268,313181.0,45123.72
SA-Si-LM,bom_deep_8_4_40_15_No1,794,3,SATISFIED,65.2801,309362.0,45819.44
SA-Si-LM,bom_deep_8_4_40_15_No1,794,4,SATISFIED,65.3836,314859.0,45145.19
SA-Si-LM,bom_deep_8_4_40_15_No1,794,5,SATISFIED,65.6352,316139.0,44576.84
SA-Si-LM,bom_deep_8_4_40_15_No1,794,6,SATISFIED,65.3115,317625.0,44609.16
SA-Si-LM,bom_deep_8_4_40_15_No1,794,7,SATISFIED,65.2151,312828.0,45399.59
SA-Si-LM,bom_deep_8_4_40_15_No1,794,8,SATISFIED,65.0525,313457.0,45203.28
SA-Si-LM,bom_deep_8_4_40_15_No1,794,9,SATISFIED,65.2661,308638.0,45143.81
SA-Si-LM,bom_deep_8_4_40_15_No1,794,10,SATISFIED,64.663,314083.0,45286.22
SA-Si-LM,bom_deep_8_4_40_15_No2,855,1,SATISFIED,65.4096,395296.0,40730.25
SA-Si-LM,bom_deep_8_4_40_15_No2,855,2,SATISFIED,65.2311,390776.0,40708.28
SA-Si-LM,bom_deep_8_4_40_15_No2,855,3,SATISFIED,65.403,385298.0,41052.22
SA-Si-LM,bom_deep_8_4_40_15_No2,855,4,SATISFIED,65.4978,395807.0,41634.41
SA-Si-LM,bom_deep_8_4_40_15_No2,855,5,SATISFIED,66.216,395888.0,40239.31
SA-Si-LM,bom_deep_8_4_40_15_No2,855,6,SATISFIED,65.9526,392359.0,41138.56
SA-Si-LM,bom_deep_8_4_40_15_No2,855,7,SATISFIED,66.1396,400656.0,41288.84
SA-Si-LM,bom_deep_8_4_40_15_No2,855,8,SATISFIED,65.9834,395908.0,41277.12
SA-Si-LM,bom_deep_8_4_40_15_No2,855,9,SATISFIED,65.8828,399067.0,41250.03
SA-Si-LM,bom_deep_8_4_40_15_No2,855,10,SATISFIED,65.8891,399824.0,41107.66
SA-Si-LM,bom_deep_9_4_40_15_No1,633,1,SATISFIED,63.5727,289053.0,66172.78
SA-Si-LM,bom_deep_9_4_40_15_No1,633,2,SATISFIED,63.8835,287501.0,65531.03
SA-Si-LM,bom_deep_9_4_40_15_No1,633,3,SATISFIED,63.9877,286887.0,67068.25
SA-Si-LM,bom_deep_9_4_40_15_No1,633,4,SATISFIED,63.9461,291637.0,66468.34
SA-Si-LM,bom_deep_9_4_40_15_No1,633,5,SATISFIED,63.6695,292279.0,66702.5
SA-Si-LM,bom_deep_9_4_40_15_No1,633,6,SATISFIED,64.094,289860.0,67569.28
