Algorithm,Bom,Nodes,AttemptNr,Status,Time,Makespan,Iterations
TS-Si-LM,la27.fjs,201,7,SATISFIED,62.3575,1116.0,2380.97
TS-Si-LM,la27.fjs,201,8,SATISFIED,62.3239,1123.0,2322.0
TS-Si-LM,la27.fjs,201,9,SATISFIED,62.4042,1117.0,2363.75
TS-Si-LM,la27.fjs,201,10,SATISFIED,62.4499,1120.0,2331.5
TS-Si-LM,la28.fjs,201,1,SATISFIED,62.3142,1100.0,2336.28
TS-Si-LM,la28.fjs,201,2,SATISFIED,62.3132,1101.0,2354.91
TS-Si-LM,la28.fjs,201,3,SATISFIED,62.4285,1099.0,2374.09
TS-Si-LM,la28.fjs,201,4,SATISFIED,62.3139,1102.0,2361.5
TS-Si-LM,la28.fjs,201,5,SATISFIED,62.4459,1105.0,2343.44
TS-Si-LM,la28.fjs,201,6,SATISFIED,62.1364,1105.0,2337.69
TS-Si-LM,la28.fjs,201,7,SATISFIED,62.3056,1107.0,2339.97
TS-Si-LM,la28.fjs,201,8,SATISFIED,62.3675,1102.0,2318.66
TS-Si-LM,la28.fjs,201,9,SATISFIED,62.3692,1102.0,2358.72
TS-Si-LM,la28.fjs,201,10,SATISFIED,62.5206,1100.0,2351.84
TS-Si-LM,la29.fjs,201,1,SATISFIED,62.277,1026.0,2374.31
TS-Si-LM,la29.fjs,201,2,SATISFIED,62.544,1021.0,2377.84
TS-Si-LM,la29.fjs,201,3,SATISFIED,62.3954,1020.0,2353.69
TS-Si-LM,la29.fjs,201,4,SATISFIED,62.4264,1030.0,2379.97
TS-Si-LM,la29.fjs,201,5,SATISFIED,62.393,1026.0,2368.72
TS-Si-LM,la29.fjs,201,6,SATISFIED,62.4714,1027.0,2379.19
TS-Si-LM,la29.fjs,201,7,SATISFIED,62.45,1029.0,2369.75
TS-Si-LM,la29.fjs,201,8,SATISFIED,62.3171,1023.0,2374.31
TS-Si-LM,la29.fjs,201,9,SATISFIED,62.6337,1038.0,2339.72
TS-Si-LM,la29.fjs,201,10,SATISFIED,62.3336,1028.0,2361.38
TS-Si-LM,la30.fjs,201,1,SATISFIED,62.4751,1107.0,2325.62
TS-Si-LM,la30.fjs,201,2,SATISFIED,62.3727,1105.0,2327.69
TS-Si-LM,la30.fjs,201,3,SATISFIED,62.5011,1101.0,2333.34
TS-Si-LM,la30.fjs,201,4,SATISFIED,62.4292,1107.0,2342.12
TS-Si-LM,la30.fjs,201,5,SATISFIED,62.3484,1108.0,2328.94
TS-Si-LM,la30.fjs,201,6,SATISFIED,62.2941,1105.0,2337.59
TS-Si-LM,la30.fjs,201,7,SATISFIED,62.4004,1110.0,2362.91
TS-Si-LM,la30.fjs,201,8,SATISFIED,62.4987,1113.0,2327.28
TS-Si-LM,la30.fjs,201,9,SATISFIED,62.3144,1108.0,2359.66
TS-Si-LM,la30.fjs,201,10,SATISFIED,62.2836,1111.0,2326.5
TS-Si-LM,la31.fjs,301,1,SATISFIED,62.8871,1549.0,1821.62
TS-Si-LM,la31.fjs,301,2,SATISFIED,62.797,1550.0,1810.22
TS-Si-LM,la31.fjs,301,3,SATISFIED,63.099,1548.0,1822.81
TS-Si-LM,la31.fjs,301,4,SATISFIED,62.8832,1544.0,1825.72
TS-Si-LM,la31.fjs,301,5,SATISFIED,62.7925,1541.0,1824.78
TS-Si-LM,la31.fjs,301,6,SATISFIED,62.8529,1542.0,1840.25
TS-Si-LM,la31.fjs,301,7,SATISFIED,62.9009,1549.0,1815.94
TS-Si-LM,la31.fjs,301,8,SATISFIED,62.7005,1550.0,1833.31
TS-Si-LM,la31.fjs,301,9,SATISFIED,62.9311,1550.0,1806.81
TS-Si-LM,la31.fjs,301,10,SATISFIED,63.1047,1545.0,1824.59
TS-Si-LM,la32.fjs,301,1,SATISFIED,62.9284,1678.0,1832.28
TS-Si-LM,la32.fjs,301,2,SATISFIED,62.8996,1684.0,1830.44
TS-Si-LM,la32.fjs,301,3,SATISFIED,62.6943,1685.0,1856.69
TS-Si-LM,la32.fjs,301,4,SATISFIED,62.6428,1683.0,1825.62
TS-Si-LM,la32.fjs,301,5,SATISFIED,62.2706,1686.0,1846.31
TS-Si-LM,la32.fjs,301,6,SATISFIED,62.9482,1680.0,1839.5
TS-Si-LM,la32.fjs,301,7,SATISFIED,62.9528,1679.0,1820.84
TS-Si-LM,la32.fjs,301,8,SATISFIED,62.5912,1686.0,1818.81
TS-Si-LM,la32.fjs,301,9,SATISFIED,63.063,1670.0,1826.22
TS-Si-LM,la32.fjs,301,10,SATISFIED,63.1242,1675.0,1844.34
TS-Si-LM,la33.fjs,301,1,SATISFIED,62.9657,1524.0,1812.03
TS-Si-LM,la33.fjs,301,2,SATISFIED,62.7992,1521.0,1793.03
